,code,Date,Temperature (°C),Humidite_relative (%),Temperature_ressentie (°C),Probabilite_pluie (%),Precipitation (mm),Pression (0m)(hPa),Couverture_nuageuse (%),Visibility (m),Vitesse_vent (km/h),Index_UV,Air_quality (pm2.5),River_discharge (m3/s),Probabilité sècheresse,Probabilité canicule (%),Probabilité innondation,Indice,Etat_meteo
0,01,2023-04-26,13.3,61,11.5,0,0.0,1016.4,100,24140.0,5.6,0.05,7.3,3.0,0.0,0,0.2521415924166262,,
1,02,2023-04-26,10.0,71,8.0,0,0.0,1017.8,81,24140.0,5.0,0.15,15.1,1.88,0.0,0,0.256356810932272,,
2,03,2023-04-26,13.4,77,12.8,47,0.0,1016.0,96,24140.0,3.4,0.1,4.8,0.41000000000000003,0.0,0,0.2624573925773505,,
3,04,2023-04-26,11.4,54,6.7,0,0.0,1014.9,100,24140.0,20.1,0.05,3.4,0.66,0.0,0,0.2632755268150827,,
4,05,2023-04-26,0.7000000000000001,71,-3.8,0,0.0,1016.4,100,24140.0,13.1,0.05,3.3,0.06,0.0,0,0.26494908490940533,,
5,06,2023-04-26,11.3,60,8.8,0,0.0,1015.1,4,24140.0,7.0,0.05,6.9,4.87,0.0,0,0.24417876720580725,,
6,07,2023-04-26,12.5,73,11.6,0,0.0,1016.0,80,24140.0,2.5,0.05,5.0,2.85,0.0,0,0.25195589011471625,,
7,08,2023-04-26,9.9,57,7.6,0,0.0,1017.9,84,24140.0,2.8,0.1,14.8,155.68,0.0,0,0.3952248357580769,,
8,09,2023-04-26,11.3,99,11.1,52,0.0,1017.7,100,100.0,3.6,0.05,3.4,0.59,0.0,0,0.2628765278933081,,
9,10,2023-04-26,11.6,61,9.3,0,0.0,1017.2,86,24140.0,6.1,0.0,10.9,0.87,0.0,0,0.2614639971309879,,
10,11,2023-04-26,14.6,86,13.3,21,0.0,1016.9,100,24140.0,13.8,0.05,3.4,29.83,0.0,0,0.13479414504175039,,
11,12,2023-04-26,12.7,92,12.2,18,0.2,1017.2,100,22340.0,6.4,0.05,6.0,11.39,20.0,0,0.21506303280191225,,
12,13,2023-04-26,17.5,71,16.9,0,0.0,1014.7,81,24140.0,8.6,0.05,5.3,1.0,0.0,0,0.26001865150407316,,
13,14,2023-04-26,11.5,78,9.6,0,0.0,1016.2,94,24140.0,8.9,0.1,11.7,25.24,0.0,0,0.15461879801112358,,
14,15,2023-04-26,8.3,93,6.8,27,0.0,1017.4,100,24140.0,5.2,0.0,3.4,3.47,0.0,0,0.24988706206050554,,
15,16,2023-04-26,15.1,86,15.5,2,0.0,1016.6,92,24140.0,3.1,0.05,4.2,56.41,0.0,0,0.020111413830426587,,
16,17,2023-04-26,14.1,88,14.3,2,0.0,1016.7,92,24140.0,3.1,0.15,3.7,95.16,0.0,0,0.14516960120856479,,
17,18,2023-04-26,14.4,75,13.5,37,0.0,1015.6,82,24140.0,5.8,0.15,6.3,1.22,0.0,0,0.25894545627335563,,
18,19,2023-04-26,14.9,76,15.0,53,0.0,1016.5,91,24140.0,1.1,0.05,3.4,4.0,0.0,0,0.24681216008951942,,
19,21,2023-04-26,10.4,71,8.9,3,0.0,1017.1,64,24140.0,2.9,0.05,8.1,1.4,0.0,0,0.25842936794836924,,
20,22,2023-04-26,12.5,86,10.9,35,0.0,1015.1,100,24140.0,11.4,0.3,8.0,1.62,0.0,0,0.25733603632346863,,
21,23,2023-04-26,12.7,85,12.0,14,0.0,1016.3,86,24140.0,5.8,0.15,3.0,0.75,0.0,0,0.26108140564150983,,
22,24,2023-04-26,15.6,88,16.4,71,0.0,1016.6,99,24140.0,2.6,0.1,5.2,38.63,0.0,0,0.09682436353634366,,
23,25,2023-04-26,9.6,64,7.5,1,0.0,1017.3,99,24140.0,3.1,0.05,8.8,9.84,0.0,0,0.22223233492344582,,
24,26,2023-04-26,14.1,66,13.2,0,0.0,1015.5,100,24140.0,2.3,0.05,3.6,11.16,0.0,0,0.21617128027435614,,
25,27,2023-04-26,10.7,71,8.4,0,0.0,1016.8,98,24140.0,8.4,0.05,18.7,1.06,0.0,0,0.25989708734659756,,
26,28,2023-04-26,11.1,76,9.2,0,0.0,1016.7,88,24140.0,7.8,0.05,10.5,11.76,0.0,0,0.21316424540969084,,
27,29,2023-04-26,11.5,82,10.3,0,0.0,1015.5,100,24140.0,5.8,0.25,4.6,1.34,0.0,0,0.2584741154909978,,
28,2A,2023-04-26,11.3,94,11.3,0,0.0,1016.6,0,24140.0,1.0,0.0,5.9,1.56,0.0,0,0.25814596684505187,,
29,2B,2023-04-26,6.3,78,4.0,0,0.0,1016.3,0,24140.0,4.5,0.0,6.4,3.06,0.0,0,0.25123321730125825,,
30,30,2023-04-26,18.9,46,16.7,0,0.0,1014.0,53,24140.0,10.2,0.05,5.1,0.41000000000000003,0.0,0,0.26562253542597103,,
31,31,2023-04-26,16.9,87,18.2,17,0.0,1016.8,97,24140.0,1.8,0.1,4.0,0.31,0.0,0,0.26300853314406325,,
32,32,2023-04-26,17.6,90,19.3,25,0.0,1016.5,98,24140.0,2.1,0.15,3.3,0.81,0.0,0,0.26099414793338466,,
33,33,2023-04-26,15.6,93,16.6,37,0.1,1016.5,100,24080.0,3.4,0.0,9.9,333.2,4.464285714285714,0,1.0472621615908644,,
34,34,2023-04-26,18.3,64,17.5,3,0.0,1015.3,99,24140.0,8.7,0.05,3.2,1.69,0.0,0,0.25749638168455574,,
35,35,2023-04-26,15.8,66,14.0,17,0.0,1014.9,100,24140.0,10.9,0.1,5.4,2.03,0.0,0,0.25585713003958216,,
36,36,2023-04-26,14.6,82,14.4,60,0.0,1015.7,100,22400.0,4.7,0.15,4.3,8.66,0.0,0,0.22653704852434875,,
37,37,2023-04-26,14.0,83,13.5,33,0.0,1015.5,83,24140.0,6.2,0.2,4.9,16.5,0.0,0,0.19250057601602644,,
38,38,2023-04-26,15.2,50,13.4,0,0.0,1015.6,70,24140.0,4.4,0.05,9.7,2.85,0.0,0,0.2542902202551918,,
39,39,2023-04-26,10.7,67,9.3,0,0.0,1017.3,98,24140.0,1.1,0.05,6.6,6.0,0.0,0,0.23863678405121316,,
40,40,2023-04-26,16.4,94,17.8,8,0.0,1015.9,100,24140.0,3.2,0.15,3.3,1.5899999999999999,0.0,0,0.2579035843224793,,
41,41,2023-04-26,14.1,78,13.4,0,0.0,1015.6,92,24140.0,5.5,0.1,8.8,0.75,0.0,0,0.2609508919755093,,
42,42,2023-04-26,15.1,69,14.5,22,0.0,1015.7,100,24060.0,3.5,0.05,6.4,1.75,0.0,0,0.2568788655962768,,
43,43,2023-04-26,11.6,79,9.8,15,0.0,1016.3,67,24140.0,8.5,0.05,3.2,0.06,0.0,0,0.26402206498460895,,
44,44,2023-04-26,12.0,94,10.5,0,0.0,1016.0,100,24140.0,13.0,0.3,4.3,0.91,0.0,0,0.2609516377678866,,
45,45,2023-04-26,11.8,85,10.6,0,0.0,1016.1,82,24140.0,7.2,0.1,8.2,0.19,0.0,0,0.26354848682511917,,
46,46,2023-04-26,14.4,89,14.8,39,0.4,1016.6,100,24140.0,2.9,0.0,3.1,3.22,33.61344537815126,0,0.25023460130825587,,
47,47,2023-04-26,17.4,90,18.9,59,0.0,1016.6,100,24140.0,3.5,0.0,4.8,1.94,0.0,0,0.25607415562133196,,
48,48,2023-04-26,11.8,80,10.9,12,0.2,1016.7,84,19660.0,3.4,0.05,2.6,0.97,32.786885245901644,0,0.2599358685502104,,
49,49,2023-04-26,14.0,75,12.8,43,0.0,1015.8,100,24140.0,7.5,0.2,3.9,574.44,0.0,0,1.7899430929423326,,
50,50,2023-04-26,12.5,79,11.6,2,0.0,1015.6,54,24140.0,4.7,0.1,9.1,26.54,0.0,0,0.14894704698290492,,
51,51,2023-04-26,11.2,64,9.1,0,0.0,1017.7,100,24140.0,5.8,0.1,15.0,7.22,0.0,0,0.23355420900094281,,
52,52,2023-04-26,10.3,62,8.1,5,0.0,1017.4,100,24140.0,4.4,0.0,9.2,4.35,0.0,0,0.24626624006944645,,
53,53,2023-04-26,14.3,80,14.4,7,0.0,1015.4,83,24140.0,1.1,0.25,5.0,4.5600000000000005,0.0,0,0.24435775737632284,,
54,54,2023-04-26,8.9,58,6.5,0,0.0,1017.4,23,24140.0,3.0,0.05,12.9,103.23,0.0,0,0.1777562533357113,,
55,55,2023-04-26,10.9,57,8.9,0,0.0,1017.3,81,24140.0,2.2,0.1,13.5,55.1,0.0,0,0.02730458130802838,,
56,56,2023-04-26,12.4,85,10.8,0,0.0,1015.9,100,24140.0,10.8,0.25,4.5,1.97,0.0,0,0.25577807604760455,,
57,57,2023-04-26,10.1,54,7.8,0,0.0,1017.3,67,24140.0,2.5,0.05,16.5,2.4,0.0,0,0.2557564480686669,,
58,58,2023-04-26,12.9,74,12.0,7,0.0,1016.2,39,24140.0,3.7,0.1,7.4,0.63,0.0,0,0.26157735757231454,,
59,59,2023-04-26,8.6,58,5.2,0,0.0,1018.7,12,24140.0,9.4,0.15,17.9,3.75,0.0,0,0.2494105007315066,,
60,60,2023-04-26,11.4,64,9.4,0,0.0,1017.5,90,24140.0,5.0,0.05,13.9,1.44,0.0,0,0.2586956158270114,,
61,61,2023-04-26,11.2,85,9.8,0,0.0,1016.1,58,24140.0,7.4,0.05,10.2,5.75,0.0,0,0.2393669147884415,,
62,62,2023-04-26,8.4,59,5.1,0,0.0,1018.6,80,24140.0,9.2,0.2,15.2,1.75,0.0,0,0.25800202891626267,,
63,63,2023-04-26,15.7,65,14.0,48,0.0,1015.3,99,24140.0,9.7,0.1,6.8,3.47,0.0,0,0.2496707822711317,,
64,64,2023-04-26,18.9,80,20.0,38,0.0,1016.0,100,24140.0,4.7,0.1,4.0,58.02,0.0,0,0.013019674116117362,,
